iso2c,iso3c,year,electricity_access,alternative_energy,electricity_consumption,energy_imports,energy_intensity,energy_use,fossil_fuel_consumption,fuel_exports,energy_unit_use_gdp,energy_investment_private,ores_metal_exports,renewable_electricity_output,renewable_energy_consumption,time_electricity,resources_rents,electricity_access_ru,electricity_access_ur
BO,BOL,2008,84.6749877929688,3.31945255382457,527.801542505408,-181.121238812694,3.89,579.480421504719,82.6045009456111,51.2300024456977,10.9602085561923,2e+07,25.9984832856373,41.3787175520028,17.85,,12.3420729319787,57.0026359558105,99.2279434204102
BO,BOL,2009,86.7655944824219,3.14578824642524,546.597348046848,-136.958673787525,3.91,593.641240734502,80.9594174797321,39.1291122497062,10.8752018659068,,32.5705156947904,39.4870119261559,16.21,42,7.00363423165018,63.2775802612305,98.8741149902344
BO,BOL,2010,87.8863143920898,2.65157521721861,596.501183200003,-147.912400135601,4.05,636.137860837687,82.320428678723,43.2688115125649,10.3952362596493,,32.876655560038,33.9530765825587,15.34,42,9.2878944041199,66.265380859375,98.8123245239258
BO,BOL,2011,88.3359451293945,2.6247937501935,629.005269877433,-152.256863871202,4.17,660.991421578347,82.995621325459,45.3581817460597,10.3556317970609,,34.4913812656436,34.196675900277,13.54,42,12.8379632085661,66.647575378418,99.0792617797852
BO,BOL,2012,90.3873748779297,2.25301637232862,654.481730352563,-149.092221456012,4.13,747.869104039372,83.5255730340785,50.0146584363154,9.46875073455771,,22.3428743824272,32.3064874037332,12.8,42,11.4725690418328,72.1698913574219,99.2329330444336
BO,BOL,2013,89.5056838989258,2.41602925946948,695.953236343803,-180.950716178814,4.11,740.169933245592,84.1808992754079,54.5398474110676,10.0578130440013,,20.5196465688681,32.1760694358338,12.06,42,10.9041677869337,68.5167388916016,99.5200729370117
BO,BOL,2014,90.0387268066406,1.97497927438316,742.538399742886,-177.985836124855,4.17,778.168754600586,84.1532899868775,51.740358250386,9.93439836336871,,19.8526075048587,28.0068532267276,10.55,42,8.91759503400311,70.2928619384766,99.3108444213867
BO,BOL,2015,91.522819519043,,,,4.08,,,46.1471961581206,,,24.2831109200154,31.4024390243902,8.02,42,3.8289410853846,74.338493347168,99.4643478393555
BO,BOL,2016,91.8000030517578,,,,4.13,,,31.1663267980126,,,32.6279589961985,,7.95,42,3.32733197033546,74.8694534301758,99.5
BO,BOL,2017,91.8000030517578,,,,4.09,,,33.2474626156162,,,34.6200209998608,,7.27,42,5.29143273381951,74.820442199707,99.4000015258789
BO,BOL,2018,92.8000030517578,,,,3.99,,,34.8526923233055,,,31.649587526274,,7.37,40,5.06676014470709,77.5866775512695,99.5
BO,BOL,2019,95.0800018310547,,,,3.82,,,32.0714901886577,,,28.7308578790733,,8.67,36,3.36219728217225,84.9234771728516,99.4800033569336
BO,BOL,2020,97.5541229248047,,,,,,,29.4701072049889,,,26.9900375271782,,,,2.98790543114644,91.8135147094727,100
BA,BIH,2000,100,5.66369209636858,2030.29663230944,29.2263639982237,6.82,1158.63131988475,87.8938988502679,,6.5633596402427,,,48.8445680314508,19.35,,1.25255396573372,100,100
BA,BIH,2001,99.4000015258789,6.32235673405988,2068.42525417293,26.3117820751092,6.31,1118.38912063702,87.2958573147568,,6.95625363336462,,,48.702763677383,20.27,,1.30401113339195,100,100
BA,BIH,2002,98.5,6.47138534057911,2092.09528463269,24.8724253871494,6.29,1172.06413063399,87.7490470911173,,6.96421039875308,,,48.8456189151599,21.21,,0.870264498095084,100,99.3000030517578
BA,BIH,2003,100,5.63064169680035,2233.54603808059,20.8159610494091,6.04,1169.2715843664,88.8766992747685,4.48109797542237,7.24542462317088,,14.1458087590531,39.9520681697142,20.14,,0.820290457899181,100,100
BA,BIH,2004,100,6.21122466760294,2321.8782028769,25.4046550352473,6.22,1277.60630828273,89.0009852036468,7.81576837018185,7.04670557407799,,16.9822050440838,46.9751728472659,20.1,,1.70427034238952,100,100
BA,BIH,2005,100,6.28117727521376,2389.69631363184,27.6925470096391,5.99,1338.52127780498,88.5097094689123,8.88360780875633,6.9860287539086,,22.5414758916863,47.595619742898,19.73,,1.83134699930558,100,100
BA,BIH,2006,99.3872756958008,5.54628264477,2384.5932806469,26.3107011355564,5.98,1407.55670944717,90.4929297770113,8.17226318795492,7.0028959615822,,20.4268467439523,44.0078142610264,18.12,,1.64314384567308,100,99.7146911621094
BA,BIH,2007,99.6999969482422,4.26863979958093,2382.53998162534,30.6007104711349,5.65,1409.61483111871,91.0714494448242,7.91883942765507,7.40741666781275,,17.5666810984185,33.9528173794976,14.84,,2.12198723854657,100,100
BA,BIH,2008,100,4.72900686031021,2986.47323667694,28.9946486963599,6.02,1587.93914434825,92.3193142440759,9.80567590825645,6.94928609420533,,15.0294476539482,32.834109154692,14.28,,3.64922435563605,100,100
BA,BIH,2009,100,5.21212731223472,2891.63785869439,28.8549200880744,6.48,1664.22953228701,92.6042908128226,13.1911783291495,6.46303626840773,,10.7185151072861,39.8200153178453,17.43,140,1.47210610212086,100,100
BA,BIH,2010,100,6.43491630649094,3155.59827908842,32.5620200924903,6.7,1749.12035640206,91.6526353322398,15.0867153640478,6.2535947255127,,14.3518253077959,46.8698902125672,19.57,98,2.74556569862433,100,100
BA,BIH,2011,99.7057800292969,3.72775949289852,3343.73710283562,35.372746570174,7.31,1951.71110461046,93.9966429465491,13.9727649944684,5.72670908121947,,14.7489634570659,28.7107329842932,14.16,98,3.5534332043111,100,99.7639312744141
BA,BIH,2012,100,4.2736512734015,3479.08388747541,32.446098736585,6.9,1854.11343000722,91.9478033227574,8.96086345617272,6.07181837455233,661900000,13.8812201411414,29.93182786536,15.28,98,2.25753152676851,100,100
BA,BIH,2013,99.5,6.04069362212977,3474.28638530254,28.4596197957113,6.51,1821.82793531753,92.504002166717,11.384896219285,6.43598430283975,,11.2081708994328,41.4646725116039,19.48,98,1.78183507013622,100,100
BA,BIH,2014,100,4.27387135851599,3446.76468780675,22.7300892330376,5.98,2246.91838789514,77.5220449672342,9.60102258416342,5.37028509978406,,9.98251652695662,36.7264851485149,23.68,98,1.23990021070108,100,100
BA,BIH,2015,99.6999969482422,,,,5.97,,,7.01000092060972,,,9.04626554805388,35.5173075692623,25.28,98,1.01181394906779,100,100
BA,BIH,2016,100,,,,6.33,,,6.79971818242652,,,7.31568328422097,,23.03,98,1.03934639659792,100,100
BA,BIH,2017,100,,,,6.12,,,8.36280425942988,,,8.6133788945846,,18.52,69,1.27177741029308,100,100
BA,BIH,2018,100,,,,6.54,,,9.78065848601169,,,8.79749238974213,,35.4,69,1.03467641221929,100,100
BA,BIH,2019,100,,,,6.14,,,8.09164661465603,,59950000,6.95031546125849,,37.02,69,0.790181075567507,100,100
BA,BIH,2020,100,,,,,,,6.74416697954237,,78780000,5.5054757533271,,,,0.770192289852217,100,100
BW,BWA,2000,26.4089794158936,0.0279059041875009,1155.57832770351,40.0211327346282,4,1092.48642849623,65.1133865346493,0.0812633784679619,9.73004940119844,,6.96948854260272,0,38.46,,2.37490435808634,11.9733152389526,39.0983467102051
BW,BWA,2001,24.7999992370605,0.0275826378030787,1225.3131057149,41.2434759629148,4.04,1084.60512314636,64.7836332004669,0.0699314638176989,9.64143351492062,,5.48060046066201,0,37.51,,1.1600041715042,10.4424743652344,37
BW,BWA,2002,27,0.0271536326519994,1274.75820365274,42.0552860968523,3.86,1082.37530923006,65.3772214083359,0.0150951291427821,10.0675640351989,,4.91441317938724,0,36.13,,0.90934656515505,6.41158771514893,44.1400489807129
BW,BWA,2003,33.0831069946289,0.0272414818713647,1362.44102383147,46.4334049079254,3.68,1060.3786813439,64.1448268099681,0.0387045498035168,10.5673569062758,,10.7245002172124,0,36.21,,1.92898543216187,16.4624996185303,46.6658554077148
BW,BWA,2004,35.2989120483398,0.00790678180710327,1480.00632103733,46.34491041008,3.69,1024.37847380933,65.6905938048429,0.0353663109506885,11.0365199230591,,11.2106514139581,0,34.34,,3.22184188647016,17.964750289917,49.2042274475098
BW,BWA,2005,37.5141792297363,0.00766180472470814,1464.63992369421,45.8330766003662,3.64,1037.42141109024,66.8318866095764,0.0896670943319664,11.1818874933752,,11.4506030201838,0,33,,2.33975224499832,19.4215984344482,51.7621078491211
BW,BWA,2006,39.7313194274902,0,1494.08114009884,47.8611488703843,3.47,1050.64243310269,66.8299733628633,0.139035466262334,11.7245997753959,,16.6329202962184,0,31.4,,6.30044618115508,20.8282337188721,54.3443374633789
BW,BWA,2007,41.9529800415039,0,1535.09169493532,52.9219430660537,3.28,1062.92329660275,66.0037181434565,0.248985732334312,12.2837391698859,,23.2177835575531,0,29.03,,7.15761626619276,21.307596206665,56.947338104248
BW,BWA,2008,44.5,0,1542.56862994849,52.8823359599088,3.24,1101.2483582476,66.6560958972616,0.340599661785936,12.3325214394468,,18.9550650392239,0,27.86,,3.88462351771068,21.634651184082,60.0999984741211
BW,BWA,2009,43.3600006103516,0,1739.95838228406,53.9281452706343,3.25,1007.29615381662,63.0515696115559,0.31937447565658,12.2097479555328,,15.7011045706592,0,28.29,121,2.21321608644828,16.2165851593018,60.7599983215332
BW,BWA,2010,52.0177803039551,0,1561.06418077345,50.9013871458836,3.25,1083.91147729412,64.8360816715393,0.183842399501106,12.1100430910352,,14.8128125013666,0,29.41,121,2.08060859128436,25.2834644317627,68.1186676025391
BW,BWA,2011,53.2400016784668,0,1503.41916219362,53.8457969759413,2.91,1026.72712098704,62.262525177937,0.671535557865948,13.3673992514916,1.04e+08,8.65765255185259,0,28.41,121,1.85988494259985,25.1560153961182,69.129997253418
BW,BWA,2012,56.0188140869141,0,1756.26890428334,42.4529793287588,3.14,1150.63903770977,65.7899928711042,0.983536494063304,12.3118926081797,,9.36861731308661,0,27.55,121,2.17549776734251,25.3851795196533,72.6826782226563
BW,BWA,2013,57.9919204711914,0.00346508583541406,2126.49287217625,44.5816331916543,2.97,1203.31618466646,68.8260329481313,0.683199567864681,12.962193657137,,9.17675940466915,0.108342361863489,26.36,121,1.34946190970492,25.996208190918,74.7909851074219
BW,BWA,2014,59.952995300293,0.00316580576382795,1815.55372233998,44.4999646607729,3.11,1300.63357654029,74.6879840737883,0.721388991597743,12.3340291858421,,6.87842773234643,0.0432338953739732,25.38,121,0.909144871928059,26.8171291351318,76.7445907592773
BW,BWA,2015,62.1300010681152,,,,3.15,,,0.499566774779798,,,7.23455616795649,0.0337040781934614,25.58,77,0.790999719233791,26.4516563415527,79.5800018310547
BW,BWA,2016,64.1750564575195,,,,2.89,,,0.170072931434849,,,4.03406783470444,,26.13,77,0.752329813253809,28.6350612640381,80.951301574707
BW,BWA,2017,67.4000015258789,,,,2.98,,,0.14945314883422,,,2.56932873518244,,26.12,77,0.866281934032382,30.9648723602295,84
BW,BWA,2018,68.2292633056641,,,,2.76,,,0.183627415625328,,,1.0484763595949,,25.76,77,0.809852818321017,28.7520332336426,85.5979843139648
BW,BWA,2019,69.9597396850586,,,,2.69,,,0.291358490822604,,,0.78569310103073,,25.57,77,0.627107705023753,27.1253280639648,88.1673736572266
BW,BWA,2020,71.994758605957,,,,,,,0.393324224074144,,,1.55028488796836,,,,0.678482792828235,26.3828983306885,90.7364501953125
BR,BRA,2000,94.391716003418,13.7123337103255,1897.3531483339,21.2336708592902,3.88,1072.37954381449,58.2320639159772,1.64799481860444,10.8179500907759,8357900000,10.1135110678242,89.4927058553782,42.66,,2.18605115575512,74.3994064331055,99.0229034423828
BR,BRA,2001,96.0165252685547,12.957041179845,1747.93963100227,20.4791291142512,3.9,1076.27549216658,58.9496897692736,3.58999518895038,10.7802320265077,3905040000,8.59153360869163,84.2874450546105,41.33,,2.21624231184045,81.8757629394531,99.2151184082031
BR,BRA,2002,96.6529922485352,13.2458510150284,1806.66968430883,14.509877928242,3.89,1090.34984848265,57.1539976067783,4.88298916852666,10.822985766669,3907230000,8.74037070967909,85.7381730026528,42.85,,2.78595022424074,84.1179504394531,99.4269943237305
BR,BRA,2003,96.980094909668,13.7598407191996,1882.2640283351,10.3888647687905,3.91,1094.4246817285,54.6413284413391,5.18581641390888,10.7694333602295,3824250000,8.53329654962629,87.1636031278562,45.11,,2.80146644139198,85.321533203125,99.5041809082031
BR,BRA,2004,96.7651062011719,13.2391116123765,1956.1593806705,13.1300908924016,3.9,1141.49111021248,54.6982242959686,4.57386755418818,10.7897241387376,1914100000,8.93935202180293,86.0321122820058,45.18,,2.67570050877001,83.4505462646484,99.5853042602539
BR,BRA,2005,97.0935134887695,13.3373502658831,2015.79986940967,9.57911874942571,3.88,1156.90753654218,54.2523211637792,5.99044785506381,10.8616643941562,4031890000,10.0039567544992,87.1246275118911,46.13,,3.78193891988666,84.8305358886719,99.6348190307617
BR,BRA,2006,97.5943145751953,13.7210227010359,2072.36268025729,7.40182727068512,3.86,1184.14512107209,53.4228918773252,7.6849024441964,10.9126451284459,5851500000,11.5153137673912,86.7476516501048,46.67,,3.88289323908398,87.1654205322266,99.708740234375
BR,BRA,2007,98.1253814697266,13.5625823702339,2167.60656085352,8.08408472218143,3.84,1238.41162839544,52.6606402553194,8.3200987153992,10.9535423358608,8389200000,11.824211244797,88.2146796451509,47.19,,4.10275387534177,89.7762145996094,99.7814483642578
BR,BRA,2008,98.5266265869141,12.9093971632582,2229.84529915118,8.20766994243933,3.86,1294.48083319241,52.5694606110172,9.54679022247767,10.9039658296573,9357600000,12.9310514381352,84.2664236492775,47.04,,4.74206317561717,91.8522567749023,99.8217468261719
BR,BRA,2009,98.8569412231445,13.7955018306793,2197.12558127756,4.09870812396052,3.74,1240.17730372725,51.3185079919958,8.99747965310975,11.2582764076729,23624110000,12.5107496684766,88.9957757749597,48.92,,2.366953387903,93.6174011230469,99.851676940918
BR,BRA,2010,98.5999984741211,12.7004383572272,2374.1166283676,7.24426019949055,3.85,1358.50240216015,53.4879028437786,9.90018294064999,10.9482385115303,11838300000,18.1365432959484,84.7242338752678,46.81,,3.656254062525,92.1396102905273,99.8000030517578
BR,BRA,2011,99.3286895751953,13.4916124032512,2430.80330981809,7.71262147110912,3.75,1367.18804920798,54.5687094244576,10.5615058710782,11.207917883449,16912300000,20.1070531698883,87.1209969967485,45.26,,4.25341741290375,96.1905899047852,99.898567199707
BR,BRA,2012,99.5194931030273,12.6507405645914,2501.47410302509,10.5852440118198,3.82,1413.73338546845,56.5488922662768,11.0241509437928,10.9488769225818,30347030000,16.3040965781489,82.4482831002635,43.49,,3.80614709341465,97.2218170166016,99.9274215698242
BR,BRA,2013,99.5751495361328,11.4981042378909,2568.82969521703,13.8908191836356,3.88,1461.07677362945,58.0180822526514,7.66385116284542,10.8175170502572,10075420000,17.5580001748735,76.6892081191253,42.32,115.83,3.79387624071427,97.5020370483398,99.9350128173828
BR,BRA,2014,99.6502456665039,10.8090873277871,2619.96049944708,11.870133377942,3.98,1495.5411407278,59.1075326389753,9.34729459467066,10.5309788776636,10077600000,15.4956460079532,73.0820738473312,41.71,115.83,3.26188448971847,97.9100799560547,99.945556640625
BR,BRA,2015,99.7108993530273,,,,4.05,,,7.36062490155865,,5805180000,12.1341102758254,73.9669080481113,43.62,119.34,2.39115420220481,98.2324066162109,99.9561996459961
BR,BRA,2016,99.6999969482422,,,,4.03,,,6.45092898767891,,14598300000,11.7957523334983,,45.46,128.49,2.40156113031822,98.4671325683594,99.9000015258789
BR,BRA,2017,99.8000030517578,,,,4.05,,,8.70889192124879,,6.515e+09,13.0831098475533,,45.33,128.49,2.85356917586925,99.1695938110352,99.9000015258789
BR,BRA,2018,99.6999969482422,,,,3.93,,,12.7686622344956,,4953540000,12.6374485933875,,46.95,128.49,3.76454189015038,98.4109039306641,99.9000015258789
BR,BRA,2019,99.8000030517578,,,,3.93,,,13.7087051192779,,14946570000,14.1508177854909,,47.57,128.49,3.50615815689418,98.4820861816406,100
BR,BRA,2020,100,,,,,,,11.8904796185398,,6242530000,16.15139770501,,,,3.99116095210967,100,100
VG,VGB,2000,97.4126968383789,,,,,,,,,,,0,1.05,,,97.1881484985352,97.7256469726563
VG,VGB,2001,97.5228271484375,,,,,,,,,,,0,1.06,,,97.3266372680664,97.7932434082031
VG,VGB,2002,97.6253662109375,,,,,,,,,,,0,1.03,,,97.4535217285156,97.859504699707
VG,VGB,2003,97.7226715087891,,,,,,,,,,,0,0.97,,,97.5676879882813,97.9313888549805
VG,VGB,2004,97.8170928955078,,,,,,,,,,,0,0.94,,,97.667724609375,98.0158386230469
VG,VGB,2005,97.9109802246094,,,,,,,,,,,0,0.76,,,97.7520980834961,98.1197967529297
VG,VGB,2006,98.0067291259766,,,,,,,,,,,0,0.72,,,97.8207550048828,98.2481002807617
VG,VGB,2007,98.1070098876953,,,,,,,,,,,0,0.71,,,97.8805694580078,98.3971786499023
VG,VGB,2008,98.2145156860352,,,,,,,,,,,0,0.71,,,97.9403305053711,98.5613327026367
VG,VGB,2009,98.3319702148438,,,,,,,,,,,0,0.73,,,98.0091781616211,98.7348861694336
VG,VGB,2010,98.3000030517578,,,,,,,,,,,0,0.71,,,97.6498413085938,99.1006927490234
VG,VGB,2011,98.6572952270508,,,,,,,,,,,0.810176421594609,0.89,,,98.0342407226563,99.4141159057617
VG,VGB,2012,98.8501663208008,,,,,,,,,,,0.816357671473259,0.91,,,98.1756439208984,99.6580657958984
VG,VGB,2013,99.021110534668,,,,,,,,,,,1.02025277904675,0.97,,,98.3927688598633,99.7630615234375
VG,VGB,2014,99.1800231933594,,,,,,,,,,,1.28626981752917,1,,,98.7217178344727,99.7133560180664
VG,VGB,2015,100,,,,,,,,,,,1.28626981752917,1,,,100,100
VG,VGB,2016,100,,,,,,,,,,,,1.01,,,100,100
VG,VGB,2017,100,,,,,,,,,,,,1.23,,,100,100
VG,VGB,2018,100,,,,,,,,,,,,1.26,,,100,100
VG,VGB,2019,100,,,,,,,,,,,,1.23,,,100,100
VG,VGB,2020,100,,,,,,,,,,,,,,,100,100
BN,BRN,2000,100,0,7545.78798556876,-725.508428160801,4.34,7157.11086965657,,,9.64395849282391,,,0,0,,29.7222195389838,100,100
BN,BRN,2001,100,0,7181.57141722813,-799.196782964715,3.91,6492.66697447631,,95.306024184405,10.7019049543351,,0.00123871590232952,0,0,,24.5603367369311,100,100
BN,BRN,2002,100,0,7373.61474376905,-839.333573129704,3.68,6221.24881407936,99.9999072952175,93.2257316553347,11.3757865879601,,0,0,0,,20.9108066376414,100,100
BN,BRN,2003,100,0,8550.92769498578,-746.201598045458,4.15,7090.20789991367,100,94.3811600976529,10.081958371942,,0.000749943140981633,0,0,,23.2915091511907,100,100
BN,BRN,2004,100,0,8596.84949114441,-803.435958392657,3.79,6389.79617954896,100,91.4092795877882,11.0514667528821,,0.117652360794579,0,0,,28.1370918174888,100,100
BN,BRN,2005,100,0,8463.15651087885,-849.55521188867,3.65,6074.60176603344,100,,11.4884604608188,,,0,0,,34.2563274950813,100,100
BN,BRN,2006,100,0,8431.86716433228,-608.136737784708,4.96,8511.59719333877,100,96.3258016729359,8.44066298305112,,0.115295319261917,0,0,,36.4405431461132,100,100
BN,BRN,2007,100,0,8614.09137337419,-542.866744173652,5.07,8606.72005803177,100,96.1451798351386,8.25537606774232,,0.0918781888801317,0,0,,28.6183393716956,100,100
BN,BRN,2008,100,0,8589.47124279818,-495.880028340207,5.68,9337.11632025892,,97.8151707911214,7.3744568805425,,0.0855337580516146,0,0,,30.0867014571513,100,100
BN,BRN,2009,100,0,8840.79791196712,-522.428639880426,4.97,7925.99673875104,99.9999342711957,96.062176157783,8.43441137316674,,0.0790415209183255,0,0,79,23.693136416286,100,100
BN,BRN,2010,100,0,8810.34598105158,-473.19072663497,5.15,8337.7522296042,,95.1502661523966,8.12610160399676,,0.154269769103905,0,0,79,23.6267745990227,100,100
BN,BRN,2011,100,0.00444113367683264,8783.62760263864,-382.704805332459,5.94,9837.47240828374,99.9956363279571,95.4421661451048,7.05352048956024,,0.0906380156922784,0.0536912751677852,0.02,56,29.8873060187791,100,100
BN,BRN,2012,100,0.00449080768220538,9240.67098248859,-383.542312546638,5.82,9599.18495627787,99.9955353016648,95.7471803171174,7.19752164454681,,0.105984266942402,0.0508905852417303,0.01,56,26.7393793821722,100,100
BN,BRN,2013,100,0.00565388122510402,9873.54542622164,-458.372543437915,4.72,7522.38547626937,99.9943789901774,96.5248430612585,8.86895425104511,,0.0948178122853143,0.0454338936846888,0.01,56,22.7145071812267,100,100
BN,BRN,2014,100,0.00483966771741855,10290.9380200987,-357.394379176148,5.66,8672.89849625895,99.9951884698856,92.5398767886258,7.40131158860475,,0.109636732551252,0.0443852640923213,0.01,56,21.3512693666338,100,100
BN,BRN,2015,100,,,,4.34,,,92.979494935208,,,0.160154124555056,0.0476190476190476,0.01,56,18.7705498600504,100,100
BN,BRN,2016,100,,,,4.91,,,87.8814732122865,,,0.319455885689357,,0.01,35,14.5966181870272,100,100
BN,BRN,2017,100,,,,5.87,,,89.5672584666047,,,0.256823962524456,,0.01,36,17.8752113117638,100,100
BN,BRN,2018,100,,,,5.85,,,95.5632275089728,,,0.0003529183229291,,0.01,25,26.1275819717252,100,100
